rep,disparity,auc_mask,r2_within,r2_loso,r2_loso_mask,mask_gain,r2_pooled,r2_pooled_mask,mask_gain_pooled,inflation,censor_rate
14,0.25,0.78008217592592599,0.044099031834229807,0.25433899501002089,0.25051695961409004,-0.0038220353959308451,0.30965697176368057,0.31334855394585692,0.0036915821821763561,0.055317976753659681,0.137375
15,0.25,0.79180706018518521,0.22456838356876052,0.26903682670133211,0.26147491637439912,-0.0075619103269329857,0.29037483955898424,0.28764859104295837,-0.0027262485160258754,0.021338012857652133,0.14004166666666668
16,0.25,0.78921655092592591,0.22580488148760502,0.33069837876660446,0.33481944735294333,0.0041210685863388719,0.35267175231599046,0.35400977372864717,0.0013380214126567092,0.021973373549385999,0.13195833333333334
17,0.25,0.78349131944444439,0.28543515298082345,0.32365014694657934,0.31811300247962337,-0.0055371444669559677,0.29177677294423854,0.28287919839683728,-0.0088975745474012546,-0.031873374002340804,0.13161111111111112
18,0.25,0.78154039351851845,0.076634308028645792,0.27363999996102173,0.26544020558776771,-0.0081997943732540213,0.25735697975952121,0.24690261561816929,-0.010454364141351924,-0.01628302020150052,0.13090277777777778
19,0.25,0.76785972222222221,0.11592920209047797,0.25529760031089732,0.25324224776072202,-0.0020553525501753045,0.31659848529784396,0.30804670228688569,-0.0085517830109582693,0.061300884986946635,0.13022222222222221
20,0.25,0.78576817129629628,0.15186916875590117,0.3447100077828007,0.31983063261904088,-0.02487937516375982,0.35431847916532,0.3507849235325472,-0.0035335556327728002,0.0096084713825193013,0.1401388888888889
21,0.25,0.76317384259259258,0.40248983581355735,0.39154961065883453,0.39354053819315948,0.0019909275343249488,0.38779210269031272,0.37153228106445058,-0.016259821625862148,-0.0037575079685218116,0.12713888888888888
22,0.25,0.75698240740740752,0.38190796960700413,0.43035642272793517,0.41963476593310201,-0.010721656794833168,0.43954582724293401,0.44667852371423078,0.0071326964712967733,0.0091894045149988335,0.12348611111111112
23,0.25,0.76619710648148154,0.18445082015555536,0.34834083337106125,0.34306018615810152,-0.0052806472129597326,0.3449302931353202,0.34201769949071037,-0.0029125936446098288,-0.0034105402357410552,0.12963888888888889
24,0.25,0.77589108796296291,0.23271449251307941,0.32727441878695529,0.32629732407567169,-0.00097709471128359926,0.36105365083462304,0.35240835917661295,-0.0086452916580100903,0.033779232047667751,0.13390277777777779
25,0.25,0.76137303240740739,0.21224149020483685,0.27658710413132648,0.27564960920695891,-0.00093749492436756565,0.30167475989554782,0.28978216500993359,-0.011892594885614227,0.025087655764221339,0.12705555555555556
26,0.25,0.77532430555555554,0.22270401067257095,0.26409798193005862,0.25628331343984523,-0.0078146684902133945,0.29105203606935626,0.28306903483690604,-0.0079830012324502153,0.026954054139297634,0.12827777777777777
27,0.25,0.76815509259259251,0.17614558169357808,0.16586284711976684,0.16798096684347341,0.0021181197237065685,0.19372598736465951,0.19302195517164888,-0.00070403219301062858,0.02786314024489267,0.12918055555555555
28,0.25,0.78829618055555561,0.24092347523141933,0.42816063415980798,0.42964662615178584,0.001485991991977853,0.43009785435942705,0.4317939429640214,0.0016960886045943591,0.0019372201996190608,0.13127777777777777
29,0.25,0.76380891203703705,0.2027274490484946,0.20371908456374577,0.22025163866110731,0.01653255409736154,0.23228482265376327,0.22435416565467081,-0.0079306569990924558,0.028565738090017501,0.12254166666666666
30,0.25,0.77603923611111114,0.29197574537709869,0.29691351044667302,0.3005676252305346,0.0036541147838615728,0.32634809159332157,0.32003725319517029,-0.006310838398151275,0.029434581146648542,0.1310138888888889
31,0.25,0.76967280092592594,0.24288836898523469,0.28915725569604533,0.28516374138110334,-0.0039935143149419927,0.31201800362389942,0.29969748487740089,-0.012320518746498532,0.022860747927854086,0.13145833333333334
32,0.25,0.77559282407407404,0.22082565332744264,0.36422852398203276,0.35507679326455699,-0.00915173071747577,0.36172583635336242,0.35482520186360156,-0.0069006344897608596,-0.0025026876286703414,0.12841666666666668
33,0.25,0.78638136574074069,0.1703831977483744,0.20994147802405405,0.21447188956958729,0.0045304115455332417,0.24686726370620593,0.25844730936276084,0.011580045656554905,0.036925785682151879,0.13902777777777778
34,0.25,0.78084513888888896,0.25237948446395797,0.23079739260337884,0.21208578069774742,-0.01871161190563142,0.18645079711259149,0.19163122801572474,0.0051804309031332485,-0.044346595490787344,0.12804166666666666
35,0.25,0.77304027777777773,0.16086950496819985,0.35658688526709592,0.36402752734243193,0.0074406420753360125,0.32591648643933058,0.31793263084852774,-0.0079838555908028352,-0.030670398827765344,0.12625
36,0.25,0.77262627314814802,0.25195673416481013,0.27572586153885936,0.27591933227350884,0.00019347073464948128,0.26623396761760987,0.28411888997757428,0.017884922359964417,-0.0094918939212494946,0.12805555555555556
37,0.25,0.75668425925925931,0.093795649682545279,0.26938886164194398,0.27167118710077409,0.0022823254588301145,0.26196013751126324,0.26475025038584599,0.0027901128745827508,-0.0074287241306807417,0.12898611111111111
38,0.25,0.76868194444444449,0.20712725786645114,0.20394673760942728,0.21480308661875125,0.010856349009323973,0.2441658206414431,0.27745879860668488,0.033292977965241777,0.040219083032015823,0.13037499999999999
39,0.25,0.79880358796296302,0.18163468151325191,0.28328412831947425,0.27980695515479459,-0.0034771731646796589,0.29316151342320707,0.30028981786142739,0.0071283044382203231,0.0098773851037328164,0.13556944444444444
40,0.25,0.79295196759259257,0.18017080541454489,0.33271513200100067,0.3104171861529329,-0.022297945848067768,0.32461275279509472,0.32712225847312026,0.0025095056780255476,-0.0081023792059059518,0.13330555555555557
41,0.25,0.75781099537037022,0.19732319803482001,0.24432298994609214,0.24036972266831613,-0.0039532672777760069,0.19017511264807596,0.20141045932877077,0.011235346680694813,-0.054147877298016178,0.12509722222222222
42,0.25,0.77663715277777767,0.11703539897983106,0.21576337894268172,0.20595917835154454,-0.0098042005911371799,0.24922630822878444,0.23813865921547628,-0.011087649013308165,0.033462929286102727,0.13243055555555555
43,0.25,0.76935868055555556,0.27079127988167673,0.3095258392381528,0.31557717327714518,0.0060513340389923842,0.3438852414237038,0.3443191535660256,0.00043391214232180175,0.034359402185551002,0.1305
44,0.25,0.78955092592592602,0.30629649449385987,0.34996518706786406,0.35263777204455427,0.0026725849766902066,0.37186478355829877,0.37336485186728763,0.0015000683089888556,0.021899596490434714,0.12806944444444446
45,0.25,0.77319803240740737,0.15889400366059048,0.33114902210411234,0.32933987073633975,-0.001809151367772599,0.34128212148620762,0.34102710212313292,-0.00025501936307470441,0.010133099382095279,0.13365277777777779
46,0.25,0.76747673611111111,0.31698397648366183,0.2770678041166651,0.2775572548018832,0.00048945068521810686,0.28034117627409028,0.27568336322796749,-0.0046578130461227829,0.0032733721574251806,0.12030555555555555
47,0.25,0.79577453703703682,0.13029767229927292,0.32249638123207414,0.3063204589418308,-0.016175922290243339,0.34912072001794392,0.34981875173358057,0.0006980317156366489,0.026624338785869783,0.13443055555555555
48,0.25,0.7660351851851851,0.37600075038554237,0.2708650617434083,0.27238579678455177,0.0015207350411434728,0.32245557023373539,0.31567218242097039,-0.006783387812764996,0.051590508490327092,0.13020833333333334
49,0.25,0.76124282407407406,0.36712996784434848,0.4318378124809944,0.43654114925575116,0.0047033367747567612,0.39599526297271714,0.39084640147359695,-0.0051488614991201942,-0.035842549508277255,0.126
50,0.25,0.7776185185185186,0.18433929901993884,0.24040702493339383,0.23046107634216895,-0.0099459485912248846,0.30595320680667515,0.29406762064312264,-0.011885586163552508,0.065546181873281317,0.12543055555555555
51,0.25,0.77538680555555539,0.32788260147679815,0.42372524779790643,0.42876592791718626,0.0050406801192798278,0.4081298487377284,0.40560310262049049,-0.0025267461172379102,-0.015595399060178039,0.13081944444444443
52,0.25,0.77376817129629627,0.2056444824302055,0.32271599672255658,0.32462862416037719,0.0019126274378206132,0.35127534011997485,0.35952573601144766,0.0082503958914728059,0.02855934339741828,0.13133333333333333
53,0.25,0.78852384259259267,0.29621038184055526,0.30549948832774643,0.31081679676085516,0.0053173084331087361,0.30479230040977168,0.29835009346861274,-0.0064422069411589344,-0.00070718791797474978,0.13272222222222221
54,0.25,0.80912488425925932,0.31189059010724818,0.26505220162086596,0.24995373193770842,-0.015098469683157534,0.34405024489353186,0.34137008707812799,-0.0026801578154038719,0.078998043272665908,0.13573611111111111
55,0.25,0.75358391203703701,0.2098619124557497,0.32684679670917227,0.34648065533633021,0.019633858627157941,0.32261860633286854,0.29902476817268298,-0.023593838160185565,-0.004228190376303731,0.12194444444444444
56,0.25,0.74603460648148145,0.23374790274139789,0.24347540654563948,0.24208060598176095,-0.0013948005638785288,0.30372678234376149,0.31537045861112201,0.011643676267360514,0.060251375798122009,0.12273611111111112
57,0.25,0.7894155092592593,0.19576918683589373,0.26849186569173178,0.26601047023757152,-0.0024813954541602623,0.28340141227870064,0.28237292891314703,-0.0010284833655536119,0.014909546586968858,0.13333333333333333
58,0.25,0.76751793981481475,0.34836688778468872,0.32386190515581947,0.32917526831314481,0.0053133631573253348,0.35578768285182061,0.34637512820495853,-0.0094125546468620813,0.031925777696001134,0.12823611111111111
59,0.25,0.79602349537037043,0.24559572972791965,0.35559031601498059,0.35258714483740505,-0.0030031711775755365,0.29373829377826444,0.3048803132898692,0.011142019511604762,-0.061852022236716153,0.13552777777777777
60,0.25,0.7854120370370371,0.19753913521328192,0.33209306934619942,0.34392194020208866,0.01182887085588924,0.30796961104405562,0.30028616209628201,-0.007683448947773619,-0.024123458302143796,0.13259722222222223
61,0.25,0.76602083333333326,0.30598812661770269,0.33987434717570764,0.32621157181381943,-0.013662775361888202,0.38881640493205682,0.38912130886199103,0.00030490392993420823,0.048942057756349189,0.12431944444444444
62,0.25,0.78308055555555567,0.39876064150681256,0.44803395296820014,0.44876879177867757,0.00073483881047742283,0.43545626577681507,0.44450309924224229,0.0090468334654272287,-0.012577687191385079,0.13322222222222221
63,0.25,0.77418032407407411,0.21514806823547417,0.24204726212671823,0.23354017692841189,-0.0085070851983063411,0.27847259146970937,0.26727767885956644,-0.011194912610142937,0.036425329342991142,0.13551388888888888
64,0.25,0.7980983796296296,0.20330070268817513,0.25271287459362268,0.24438919553008742,-0.0083236790635352609,0.29303564138173777,0.28536938813857093,-0.0076662532431668318,0.040322766788115083,0.13400000000000001
65,0.25,0.77400972222222231,0.10440539071160382,0.30037984572762177,0.30272570958971778,0.0023458638620960093,0.27721468388218806,0.27158876406095145,-0.0056259198212366135,-0.023165161845433713,0.12727777777777777
66,0.25,0.76422638888888894,0.22320922314872149,0.37733578295929338,0.38302021500401306,0.0056844320447196894,0.3540005567522837,0.34886007423895082,-0.005140482513332878,-0.023335226207009674,0.12822222222222221
67,0.25,0.77387835648148151,0.26581991403947147,0.33121629256380769,0.33798206824875376,0.0067657756849460737,0.33925699220134398,0.34423031173286978,0.0049733195315257994,0.008040699637536286,0.12418055555555556
68,0.25,0.78456145833333346,0.27970706840727644,0.34077453246737466,0.33871738808694984,-0.0020571443804248135,0.3712507294379136,0.37007691062771553,-0.0011738188101980684,0.030476196970538938,0.13181944444444443
69,0.25,0.77799467592592597,0.17864563112922227,0.24311799579083859,0.24025679283526991,-0.0028612029555686869,0.26423107256214484,0.26477712918725715,0.00054605662511231223,0.021113076771306249,0.13058333333333333
70,0.25,0.77423333333333322,0.32433432885947466,0.33685536790049486,0.33298169802849809,-0.0038736698719967766,0.38792596088363751,0.38184916077947095,-0.0060768001041665576,0.051070592983142649,0.13044444444444445
71,0.25,0.78968749999999999,0.27744136141201248,0.3256800537525939,0.32185842964526334,-0.0038216241073305568,0.34189968273285332,0.32712418332665782,-0.014775499406195491,0.016219628980259415,0.13298611111111111
72,0.25,0.76780081018518531,0.12202078120205873,0.16120546422821458,0.18273828683533988,0.021532822607125301,0.23678863068321077,0.23141272858314765,-0.0053759021000631124,0.075583166454996187,0.13059722222222223
73,0.25,0.75889826388888881,0.17374400695031245,0.29503536516114948,0.3004353415030262,0.0053999763418767222,0.33483661003142517,0.32284098699544861,-0.011995623035976566,0.039801244870275698,0.13408333333333333
74,0.25,0.77074513888888896,0.24176711550789165,0.3425640526689675,0.35933937266575433,0.016775319996786831,0.30362705596379602,0.32232469605439773,0.018697640090601708,-0.038936996705171478,0.12940277777777778
75,0.25,0.78617511574074073,0.16726558402609804,0.27881006679652087,0.25054674323008874,-0.02826332356643213,0.26261142259092563,0.27389063777948441,0.011279215188558789,-0.016198644205595247,0.12979166666666667
76,0.25,0.78302627314814821,0.16667838317647765,0.29167743186220518,0.29058354411851539,-0.001093887743689792,0.30843588029118252,0.31522097824798079,0.0067850979567982694,0.016758448428977335,0.12934722222222222
77,0.25,0.77170509259259268,0.063408548013487165,0.12659633009424942,0.1335180030269284,0.0069216729326789794,0.17264240484184756,0.16703282753129556,-0.0056095773105520053,0.046046074747598142,0.12775
78,0.25,0.77874884259259247,0.21949691405100902,0.30193624389928064,0.29765811033251022,-0.0042781335667704257,0.30659560443394274,0.30713970391062662,0.00054409947668387915,0.0046593605346620937,0.13216666666666665
79,0.25,0.76788101851851864,0.42820842536867199,0.32230115972279449,0.33417164948402422,0.01187048976122973,0.37370906613776622,0.3707172159824359,-0.0029918501553303223,0.051407906414971727,0.13322222222222221
80,0.25,0.76308576388888893,0.43712186546441556,0.34155955996776266,0.34024277953734716,-0.0013167804304154984,0.42682734933873012,0.43082017060242439,0.0039928212636942684,0.085267789370967462,0.12845833333333334
81,0.25,0.78260833333333346,0.14872257501398045,0.32098041096532814,0.30566138929852049,-0.015319021666807653,0.32051116342461583,0.32676541868261544,0.006254255257999608,-0.00046924754071231423,0.13618055555555555
82,0.25,0.78279664351851841,0.28440729140419652,0.27513811507756969,0.27054775537997222,-0.0045903596975974681,0.29426003371622522,0.30596672682059345,0.011706693104368227,0.019121918638655533,0.13323611111111111
83,0.25,0.77564340277777788,0.23221780079047627,0.32775826254577034,0.32828723902671297,0.00052897648094263339,0.40004570166644227,0.39543589902054455,-0.0046098026458977204,0.072287439120671926,0.13043055555555555
84,0.25,0.76979930555555554,0.13271436527461256,0.30254034751909087,0.30029691951752691,-0.0022434280015639629,0.28565035713710241,0.29557526176313298,0.0099249046260305729,-0.016889990381988462,0.12791666666666668
85,0.25,0.77786423611111111,0.29136582406100209,0.27888053565394788,0.29520934981057101,0.016328814156623128,0.3280705493799726,0.33666813893583014,0.0085975895558575433,0.049190013726024717,0.12655555555555556
86,0.25,0.77088321759259248,0.38477212763866619,0.40863959811703732,0.40652987592024747,-0.0021097221967898427,0.43561968378970695,0.4376374725278549,0.002017788738147952,0.026980085672669629,0.13258333333333333
87,0.25,0.76661134259259256,0.37197065401023621,0.37579827259055809,0.37751193809227246,0.0017136655017143676,0.41388447003250994,0.42106858911858569,0.0071841190860757465,0.038086197441951852,0.12998611111111111
88,0.25,0.79550034722222218,0.38576475604836213,0.4419381117007577,0.45439584178297299,0.01245773008221529,0.42562808840672828,0.42262130856003699,-0.0030067798466912876,-0.016310023294029419,0.13295833333333335
89,0.25,0.78111631944444448,0.34960786625813678,0.35057235705340539,0.34177219247814683,-0.0088001645752585622,0.36338927277212352,0.36664407334896576,0.0032548005768422428,0.012816915718718125,0.12969444444444445
90,0.25,0.79113599537037038,0.21021833599490303,0.25718539212477221,0.24647050209417765,-0.010714890030594559,0.25839277130588734,0.26010490941695674,0.0017121381110694056,0.0012073791811151313,0.1262361111111111
91,0.25,0.78374525462962963,0.12516412701768276,0.29312504846560639,0.29566274169449103,0.002537693228884641,0.3272104692149691,0.33503747099876036,0.0078270017837912542,0.034085420749362716,0.13130555555555556
92,0.25,0.78591388888888891,0.22653612026585745,0.28233859074308965,0.26792523687142411,-0.014413353871665535,0.31479820906106848,0.30377758036498903,-0.011020628696079449,0.032459618317978833,0.12920833333333334
93,0.25,0.77024108796296298,0.30921685791245757,0.3050168358651848,0.32882409708970373,0.023807261224518927,0.30994821318065247,0.31431840823322887,0.0043701950525764088,0.0049313773154676666,0.13158333333333333
94,0.25,0.76622129629629632,0.23088662617612032,0.33801263086428446,0.33320839584038542,-0.0048042350238990394,0.318026442727943,0.31061684585002802,-0.0074095968779149812,-0.019986188136341454,0.13206944444444443
95,0.25,0.80779317129629646,0.067925983663639888,0.25144336941485423,0.26377358503179527,0.012330215616941032,0.24147123159333217,0.230472252802288,-0.010998978791044167,-0.0099721378215220646,0.1398611111111111
96,0.25,0.77110844907407394,0.2166910038412091,0.27292889825016642,0.26492189219418705,-0.008007006055979371,0.31545905575912259,0.30650644915536063,-0.0089526066037619589,0.042530157508956168,0.13366666666666666
97,0.25,0.80813622685185182,0.26258724084344598,0.35646919578908653,0.36645635639626872,0.0099871606071821883,0.34175623937943944,0.33071121873901832,-0.011045020640421122,-0.014712956409647093,0.14098611111111112
98,0.25,0.76444479166666657,0.30321602374072698,0.25576923437263532,0.28266113189576525,0.026891897523129926,0.36309126468644215,0.36616943126668988,0.003078166580247732,0.10732203031380683,0.12886111111111112
99,0.25,0.78477962962962966,0.26010795502929673,0.32948645392743459,0.33546968880684358,0.005983234879408994,0.37997620671381505,0.37824856550618613,-0.001727641207628916,0.05048975278638046,0.13272222222222221
0,0.29999999999999999,0.82209664351851863,0.32715724204284968,0.33898728446485415,0.33572675526959461,-0.0032605291952595428,0.32556791867199497,0.32743514089543024,0.001867222223435272,-0.013419365792859184,0.15477777777777776
1,0.29999999999999999,0.81677002314814828,0.18860034003783122,0.28909015746683853,0.27571194321162273,-0.013378214255215792,0.29979471825822623,0.29237840975183826,-0.0074163085063879697,0.010704560791387707,0.15166666666666667
2,0.29999999999999999,0.80471759259259257,-0.02239799577031576,0.15409810150545555,0.14854774332392706,-0.0055503581815284919,0.15172874661130376,0.15085765492135972,-0.00087109168994403685,-0.0023693548941517983,0.14220833333333333
3,0.29999999999999999,0.81349583333333342,0.053342620663142215,0.23829816025843276,0.24670308443020361,0.0084049241717708556,0.22933301347111068,0.21494331959748081,-0.014389693873629872,-0.0089651467873220758,0.151
4,0.29999999999999999,0.81964641203703703,0.27553953150759514,0.30985202240041387,0.30687768224345691,-0.0029743401569569672,0.35202775390480967,0.34794916272763787,-0.0040785911771717975,0.042175731504395797,0.14974999999999999
5,0.29999999999999999,0.79743217592592597,0.1290593552784739,0.21098680958536709,0.18724043452152128,-0.023746375063845804,0.23415963921685989,0.22341463696615882,-0.010745002250701075,0.023172829631492808,0.14352777777777778
6,0.29999999999999999,0.81563020833333333,0.2761645294112437,0.22058336290255898,0.23757289082497479,0.016989527922415815,0.29283432589127645,0.30234822922427707,0.0095139033330006173,0.072250962988717471,0.15112500000000001
7,0.29999999999999999,0.80532442129629633,0.17376380437359917,0.35843990331363529,0.35301812701910762,-0.0054217762945276693,0.33367238354694073,0.32464125385543074,-0.009031129691509987,-0.024767519766694557,0.14830555555555555
8,0.29999999999999999,0.80882916666666682,0.23751595244585799,0.28087422305596854,0.28494118029585314,0.0040669572398845943,0.33285888864997315,0.33710219373901129,0.0042433050890381407,0.051984665594004609,0.14268055555555556
9,0.29999999999999999,0.81369699074074076,0.39367856807656498,0.43225711109702802,0.4158034781929868,-0.016453632904041227,0.45406239010631144,0.44281704247875742,-0.011245347627554025,0.021805279009283418,0.14968055555555557
10,0.29999999999999999,0.82722673611111119,0.14557778931488163,0.27638063485144704,0.26299231450129901,-0.013388320350148031,0.30109057210214241,0.2855934127197195,-0.015497159382422909,0.024709937250695369,0.14970833333333333
11,0.29999999999999999,0.82288518518518516,0.20102653419516103,0.16731457638973779,0.16152210199965877,-0.0057924743900790165,0.18858076227528686,0.1863212091824098,-0.0022595530928770646,0.021266185885549072,0.15508333333333332
12,0.29999999999999999,0.8010666666666667,0.15316059297467155,0.26788591721973842,0.26280203997113949,-0.0050838772485989336,0.30732847942801056,0.30316091943035983,-0.0041675599976507272,0.039442562208272136,0.14258333333333334
13,0.29999999999999999,0.81079895833333337,0.27196538146177529,0.27943278359297885,0.26864168395969457,-0.010791099633284285,0.25970574035483385,0.26362053390952578,0.003914793554691931,-0.019727043238145003,0.14593055555555556
14,0.29999999999999999,0.80918310185185183,0.31668139480136437,0.33505686386790745,0.32736338507888385,-0.0076934787890236001,0.31422929157657564,0.31745682001168996,0.003227528435114313,-0.020827572291331808,0.15019444444444444
15,0.29999999999999999,0.80448611111111112,0.27072129911133824,0.40775516412373802,0.42515298036288007,0.01739781623914205,0.45479240596419923,0.44816038477425924,-0.0066320211899399961,0.047037241840461208,0.14634722222222221
16,0.29999999999999999,0.81307418981481483,0.1880843084221272,0.20946265732326552,0.20606140880097723,-0.0034012485222882916,0.27505837762476282,0.27357639827932589,-0.0014819793454369234,0.065595720301497296,0.14433333333333334
17,0.29999999999999999,0.800672337962963,0.29359859001567112,0.28513362207774573,0.28112307909805778,-0.0040105429796879477,0.33756218634724433,0.31516937499275632,-0.022392811354488007,0.052428564269498601,0.14376388888888889
18,0.29999999999999999,0.79654652777777768,0.24360206215557156,0.30790152977143548,0.30395066600173182,-0.0039508637697036608,0.35009290394619264,0.34056007064018601,-0.0095328333060066273,0.042191374174757157,0.14494444444444443
19,0.29999999999999999,0.82395868055555554,0.39368843975263645,0.46629344479634383,0.46413062704582742,-0.0021628177505164103,0.46314988541463364,0.47517400143882738,0.012024116024193732,-0.0031435593817101815,0.15120833333333333
20,0.29999999999999999,0.81575219907407404,0.17062047859559237,0.22190460662275768,0.21145099423151703,-0.010453612391240652,0.28486019681236208,0.27376486833973002,-0.01109532847263206,0.062955590189604393,0.15243055555555557
21,0.29999999999999999,0.81790937500000016,0.19925506277453564,0.32842763001331921,0.3353411484652723,0.0069135184519530934,0.29355551432632665,0.28193834382958616,-0.011617170496740492,-0.034872115686992555,0.14511111111111111
22,0.29999999999999999,0.79869224537037031,0.318784130406641,0.34384089046295063,0.34657940889231909,0.0027385184293684528,0.38119531720022892,0.37894494823827918,-0.0022503689619497447,0.03735442673727829,0.15126388888888889
23,0.29999999999999999,0.78955243055555557,0.302077841020435,0.34523489643382121,0.34879606905133231,0.0035611726175110991,0.3738844197295299,0.37779658890054357,0.0039121691710136686,0.02864952329570869,0.14154166666666668
24,0.29999999999999999,0.79361689814814806,0.17840731629964734,0.25261822243770771,0.23914805270905881,-0.013470169728648895,0.23807656750398798,0.24036347166162497,0.0022869041576369931,-0.014541654933719728,0.14620833333333333
25,0.29999999999999999,0.81190902777777785,0.3024538387488428,0.31240385371438928,0.33068114559046302,0.018277291876073742,0.32197729418346244,0.32466978519517609,0.0026924910117136491,0.0095734404690731578,0.14527777777777778
26,0.29999999999999999,0.81216874999999999,0.41664073638409893,0.39816660590566644,0.40329797422832692,0.0051313683226604789,0.4540795284976713,0.46163681198150708,0.007557283483835775,0.055912922592004866,0.15525
27,0.29999999999999999,0.80753738425925936,0.21352960580412206,0.30377636296519428,0.28658252797589279,-0.017193834989301493,0.36315352543314194,0.35988271661509119,-0.0032708088180507522,0.059377162467947664,0.14311111111111111
28,0.29999999999999999,0.82223171296296294,0.19104680821162423,0.3807828756929631,0.37965107325226488,-0.0011318024406982152,0.36640896961550873,0.35330188173363142,-0.013107087881877311,-0.014373906077454368,0.15391666666666667
29,0.29999999999999999,0.81560081018518515,0.31707937508005335,0.37962276835796283,0.40281338809389378,0.023190619735930951,0.39710184996423237,0.3923649289607638,-0.0047369210034685638,0.017479081606269542,0.13893055555555556
30,0.29999999999999999,0.82695659722222226,0.20433061398925334,0.33154596319082141,0.3288357509558375,-0.0027102122349839108,0.32337562468571823,0.31845667539440314,-0.004918949291315089,-0.0081703385051031807,0.14618055555555556
31,0.29999999999999999,0.81220578703703694,0.1812551241678747,0.16243137976848998,0.15745084460486902,-0.0049805351636209583,0.1768341244314281,0.17228768622988766,-0.004546438201540437,0.014402744662938116,0.14970833333333333
32,0.29999999999999999,0.79227754629629621,0.19223861223019723,0.2806751901220661,0.26635081672303063,-0.014324373399035473,0.29956300334572195,0.277891764765688,-0.021671238580033947,0.018887813223655847,0.14430555555555555
33,0.29999999999999999,0.80923634259259247,0.10656666884193056,0.33404918801498773,0.34285548117283227,0.0088062931578445358,0.32962145877215021,0.33109895479743201,0.0014774960252817992,-0.0044277292428375192,0.1524861111111111
34,0.29999999999999999,0.81956527777777788,0.28251902980973043,0.39496851188902604,0.38979854392149282,-0.0051699679675332177,0.40989008310849673,0.41474076758053624,0.0048506844720395126,0.014921571219470686,0.14849999999999999
35,0.29999999999999999,0.82370023148148153,0.21471685608960267,0.31796791747402142,0.32051768058456886,0.0025497631105474428,0.29765566259917475,0.30383800680068818,0.0061823442015134233,-0.020312254874846669,0.14863888888888888
36,0.29999999999999999,0.81050266203703691,0.37442351162391296,0.39374896143467131,0.39955851569610923,0.0058095542614379214,0.42319124683517551,0.42626252846187762,0.0030712816267021159,0.029442285400504198,0.14591666666666667
37,0.29999999999999999,0.80593680555555558,0.48312586832937832,0.47574897141267414,0.480457020361581,0.0047080489489068622,0.4792255829087656,0.49172530691627159,0.012499724007505986,0.003476611496091464,0.14936111111111111
38,0.29999999999999999,0.82633495370370369,0.32436522535755952,0.36842141192705857,0.37887155169364961,0.010450139766591038,0.39326849121549579,0.3727039824664975,-0.020564508748998289,0.024847079288437213,0.15265277777777778
39,0.29999999999999999,0.8036244212962963,0.20461697362337206,0.22429711229181348,0.21884248253046368,-0.0054546297613498052,0.21204455528240007,0.21846878787785917,0.0064242325954591006,-0.012252557009413412,0.14227777777777778
40,0.29999999999999999,0.80958807870370364,0.30479916895378134,0.39012943956743418,0.38985244759399951,-0.00027699197343467041,0.40475049057456669,0.39635287412060805,-0.0083976164539586451,0.014621051007132513,0.14466666666666667
41,0.29999999999999999,0.81543958333333333,0.33044018170350309,0.36521380820703475,0.35004005368340851,-0.015173754523626237,0.35828950585528474,0.36007173000422266,0.0017822241489379165,-0.0069243023517500113,0.143875
42,0.29999999999999999,0.81375034722222217,0.35378575686785152,0.31422668628778949,0.32192237201591212,0.0076956857281226254,0.3313875922766174,0.32912494486073607,-0.0022626474158813359,0.017160905988827913,0.14987500000000001
43,0.29999999999999999,0.79741979166666654,0.33293018523084139,0.32229305239079664,0.31956227435962181,-0.0027307780311748298,0.3756613406284196,0.37542962308658956,-0.00023171754183004545,0.053368288237622963,0.14649999999999999
44,0.29999999999999999,0.80029027777777773,0.31870035622083026,0.32513384430008652,0.31441578707057105,-0.010718057229515465,0.35930139923135107,0.36063251172961042,0.0013311124982593459,0.034167554931264554,0.14330555555555555
45,0.29999999999999999,0.81313923611111105,0.41672414573922734,0.39567928297555532,0.40483968635298406,0.0091604033774287386,0.40112879401187651,0.40437665637537168,0.0032478623634951687,0.0054495110363211863,0.14647222222222223
46,0.29999999999999999,0.82175115740740745,0.080427653975528313,0.23638436647050809,0.22316269618410745,-0.013221670286400644,0.23732312547321421,0.23342364182491548,-0.0038994836482987294,0.00093875900270612433,0.14844444444444443
47,0.29999999999999999,0.81276041666666676,0.30620485324788294,0.33828972915415834,0.33401000984340168,-0.0042797193107566578,0.34280810847751209,0.33557663906053914,-0.0072314694169729465,0.0045183793233537495,0.15008333333333335
48,0.29999999999999999,0.8228126157407406,0.078866217242187342,0.18247126736641006,0.18210459706324589,-0.00036667030316417382,0.16205250459700771,0.1589178989245682,-0.0031346056724395055,-0.020418762769402354,0.14393055555555556
49,0.29999999999999999,0.80481840277777772,0.31292593641026145,0.33986625201424248,0.33070335897278413,-0.009162893041458342,0.39207676484768905,0.3993968442415633,0.0073200793938742459,0.052210512833446576,0.1466388888888889
50,0.29999999999999999,0.82023680555555556,0.20321663490607667,0.24531755983005088,0.23349177875360616,-0.011825781076444719,0.27298611314475263,0.26618550725948975,-0.0068006058852628781,0.027668553314701749,0.14908333333333335
51,0.29999999999999999,0.81619571759259257,0.37653776468072209,0.36007472912542104,0.36336141969526703,0.0032866905698459847,0.37125171982328709,0.36414805686895702,-0.00710366295433007,0.01117699069786604,0.14609722222222221
