rep,disparity,auc_mask,r2_within,r2_loso,r2_loso_mask,mask_gain,r2_pooled,r2_pooled_mask,mask_gain_pooled,inflation,censor_rate
33,0.45,0.8851909722222221,0.3028293982124156,0.3176038301886145,0.3416896519913347,0.02408582180272023,0.4198981936541848,0.42227530198414576,0.002377108329960964,0.1022943634655703,0.19427777777777777
34,0.45,0.9008811342592593,0.24723736631844595,0.1746243783661382,0.15680479611863773,-0.017819582247500465,0.2303600776876159,0.2144113668462727,-0.015948710841343194,0.055735699321477705,0.199875
35,0.45,0.8998964120370371,0.1600357194657437,0.26604428479778297,0.2625708667248856,-0.0034734180728973607,0.3058454569337403,0.31402190251271156,0.008176445578971236,0.03980117213595735,0.20026388888888888
36,0.45,0.9014831018518518,0.2028471329034881,0.23686041554687554,0.21646306139660954,-0.020397354150266,0.25707892617079053,0.264646299873626,0.007567373702835445,0.020218510623914998,0.19077777777777777
37,0.45,0.8792468749999999,0.20876066146719852,0.2474400515954418,0.23033508735127994,-0.017104964244161858,0.27533268218012497,0.26151103578025614,-0.013821646399868825,0.027892630584683165,0.188875
38,0.45,0.8915248842592591,0.18727196326167905,0.2323555364572345,0.24421524187386467,0.011859705416630173,0.26260499487753264,0.24448101991245963,-0.01812397496507301,0.030249458420298136,0.20125
39,0.45,0.9025550925925926,0.20781010367780328,0.31092985059751466,0.2726836627386422,-0.03824618785887246,0.33818317129680053,0.3311696848248863,-0.007013486471914243,0.027253320699285877,0.21105555555555555
40,0.45,0.887111574074074,0.26048761281827526,0.370484406085278,0.36166580063795806,-0.008818605447319938,0.41245824737200354,0.4090279872505559,-0.003430260121447648,0.041973841286725544,0.19701388888888888
41,0.45,0.8922703703703704,0.3832740498222016,0.25446154891462647,0.2415180717856742,-0.012943477128952274,0.3374392703644059,0.3524615781187459,0.015022307754339992,0.08297772144977944,0.1968888888888889
42,0.45,0.8599262731481482,0.13050294466845358,0.2721074249423866,0.2796485536961799,0.007541128753793314,0.2891077921598071,0.28273454055992353,-0.006373251599883556,0.017000367217420487,0.1867361111111111
43,0.45,0.900316550925926,0.3247490577567732,0.36718414480677253,0.3573954714274785,-0.00978867337929401,0.3473929715141918,0.3584345963009309,0.01104162478673909,-0.019791173292580733,0.19969444444444445
44,0.45,0.8801006944444444,0.3789055183957567,0.3643372694905961,0.3648844141761405,0.0005471446855443984,0.38407407588690723,0.3670871583756192,-0.016986917511288002,0.019736806396311146,0.18679166666666666
45,0.45,0.8949930555555555,0.3113941007776396,0.3806715453084225,0.349845229620935,-0.030826315687487504,0.4173629036706564,0.41718461075866375,-0.0001782929119926724,0.03669135836223392,0.2098888888888889
46,0.45,0.9023253472222222,0.2677483052051999,0.27464898151797357,0.2506408227981928,-0.024008158719780792,0.3228039816404733,0.30793813324635544,-0.014865848394117864,0.048155000122499736,0.2060972222222222
47,0.45,0.8934619212962964,0.41159967856461366,0.3527390057268074,0.3725985604962637,0.019859554769456333,0.40346140860582225,0.40318392341549303,-0.0002774851903292186,0.05072240287901486,0.20227777777777778
48,0.45,0.8908305555555556,0.17908272107002188,0.30009746865051645,0.2908006271914363,-0.009296841459080163,0.3270006056709286,0.329489050122205,0.0024884444512763837,0.026903137020412138,0.2061388888888889
49,0.45,0.8933998842592592,0.23804699390806616,0.26913177236517327,0.286322751372584,0.017190979007410734,0.2940918388188348,0.30744605861813223,0.013354219799297407,0.024960066453661556,0.202125
50,0.45,0.8927479166666666,0.12272700820500426,0.2141676031111679,0.23431847643905357,0.020150873327885677,0.2799369977221696,0.27497996471790964,-0.004957033004259981,0.06576939461100173,0.19618055555555555
51,0.45,0.8544450231481481,0.229416922246921,0.2500787270775955,0.2489855972590228,-0.00109312981857268,0.3057733195524701,0.3084420673884479,0.002668747835977814,0.05569459247487463,0.18055555555555555
52,0.45,0.8893195601851852,0.23896447321516656,0.23726643603194697,0.24752640273596105,0.010259966704014079,0.29820072741592274,0.3048187247567137,0.006617997340790938,0.06093429138397577,0.18943055555555555
53,0.45,0.8747403935185186,0.18281752507862636,0.2727324253496236,0.2567674989122878,-0.015964926437335825,0.29230860009859816,0.2853725836874642,-0.0069360164111339495,0.01957617474897455,0.18865277777777778
54,0.45,0.8926913194444445,0.3071519766320133,0.28249507883255676,0.29894335638706915,0.01644827755451239,0.26246638802463473,0.2655500250754941,0.0030836370508593447,-0.020028690807922023,0.20554166666666668
55,0.45,0.8941218750000001,0.3318828760974053,0.4074987150518543,0.39875394727965996,-0.00874476777219435,0.42143944939118094,0.43906889804466354,0.017629448653482593,0.013940734339326633,0.19641666666666666
56,0.45,0.8877334490740741,0.26094382796971605,0.20428807620151157,0.20280538102744072,-0.0014826951740708472,0.3000143802396501,0.2779032528212916,-0.022111127418358523,0.09572630403813853,0.20629166666666668
57,0.45,0.9011814814814816,0.29384273650707593,0.37874743888955953,0.37795558279168473,-0.000791856097874799,0.3536233401876633,0.3599311020464271,0.006307761858763805,-0.025124098701896247,0.20818055555555556
58,0.45,0.8851596064814814,0.32090820440919754,0.2705209398889137,0.25239268234222956,-0.018128257546684123,0.25535453763201854,0.2463810186959331,-0.008973518936085445,-0.01516640225689514,0.18827777777777777
59,0.45,0.9059991898148149,0.25327871673424684,0.36139659427173365,0.3557295532326009,-0.005667041039132736,0.3812713696136144,0.3770928423032093,-0.0041785273104051335,0.019874775341880757,0.20247222222222222
60,0.45,0.8829787037037038,0.32002317498003185,0.3916181655095934,0.39614499332534736,0.004526827815753975,0.363267586037864,0.38348751291411964,0.020219926876255623,-0.028350579471729365,0.1947361111111111
61,0.45,0.8935405092592591,0.17623956159319443,0.1738446164099715,0.15559028210332382,-0.01825433430664769,0.33303757374206566,0.333650754748677,0.0006131810066113408,0.15919295733209415,0.19002777777777777
62,0.45,0.8828373842592593,0.1712413540948705,0.15593370907031723,0.16291284027022468,0.006979131199907451,0.18768116621289455,0.17607052721465077,-0.011610638998243772,0.03174745714257732,0.18684722222222222
63,0.45,0.8861864583333334,0.2021473664597515,0.28257267390860286,0.3020953754799609,0.019522701571358048,0.30374548716012884,0.2889191399551644,-0.014826347204964452,0.02117281325152598,0.1973888888888889
64,0.45,0.895120486111111,0.3213939252955853,0.2556873712323513,0.2555479556029687,-0.00013941562938257768,0.32142750214266214,0.3111284792068427,-0.010299022935819413,0.06574013091031083,0.20191666666666666
65,0.45,0.892802662037037,0.21707732739963026,0.2965204361617668,0.29522142145536034,-0.001299014706406476,0.35846335988982114,0.3499113688987452,-0.008551990991075953,0.06194292372805432,0.20208333333333334
66,0.45,0.8806519675925926,0.427660033738519,0.3913118314156847,0.377636939512077,-0.013674891903607711,0.4543547248734522,0.46205926066576397,0.007704535792311784,0.06304289345776748,0.1967361111111111
67,0.45,0.8876314814814815,0.13225461933134974,0.31852694152729344,0.30283676880787813,-0.015690172719415307,0.2927710568242795,0.30152781561545705,0.008756758791177544,-0.02575588470301393,0.19408333333333333
68,0.45,0.8781836805555555,0.28872824186450285,0.373583560663019,0.3766706243691731,0.0030870637061540807,0.42068248885548354,0.427346893085644,0.006664404230160459,0.04709892819246453,0.18441666666666667
69,0.45,0.8980681712962962,0.2608685127784768,0.30477465047394203,0.3106586476983395,0.005883997224397475,0.34585258477501213,0.33905403538501855,-0.00679854938999358,0.041077934301070096,0.20423611111111112
70,0.45,0.8914684027777778,0.10588958939805426,0.2618875688511778,0.25489180875995265,-0.006995760091225156,0.2979032038527597,0.296691032967215,-0.0012121708855447055,0.03601563500158189,0.20543055555555556
71,0.45,0.8664937500000001,0.11591705772536531,0.19564617411037422,0.16919331236261181,-0.0264528617477624,0.1943309322559703,0.18991908811996416,-0.004411844136006149,-0.0013152418544039035,0.18763888888888888
72,0.45,0.906945949074074,0.2792728875938346,0.23443793505574195,0.23122505453709175,-0.0032128805186502074,0.32629308629266507,0.33737303197204427,0.0110799456793792,0.09185515123692312,0.21320833333333333
73,0.45,0.888430787037037,0.2570390507085796,0.3403330948358877,0.34677669062005956,0.006443595784171863,0.4059268827529102,0.4063487645923667,0.0004218818394564616,0.06559378791702253,0.20254166666666668
74,0.45,0.8866034722222222,0.3721359123862331,0.39159027047437567,0.4028523071702792,0.011262036695903532,0.43268731611603695,0.431378853899653,-0.001308462216383921,0.04109704564166128,0.20220833333333332
75,0.45,0.8851471064814816,0.24380685493870402,0.1848091535201044,0.19286376086208235,0.008054607341977937,0.38583059334263836,0.3848505599691513,-0.0009800333734870659,0.20102143982253395,0.19319444444444445
76,0.45,0.895594675925926,0.2352927849423353,0.32564881937229284,0.3202282236684131,-0.00542059570387976,0.2978079547847906,0.3010553104727616,0.0032473556879709653,-0.027840864587502234,0.19495833333333334
77,0.45,0.9184961805555556,0.24726537941701987,0.276865655444511,0.2919743071094276,0.015108651664916595,0.29420169895202575,0.2963689213805062,0.002167222428480442,0.01733604350751472,0.20593055555555556
78,0.45,0.9051951388888889,0.3326270750647272,0.37569120976770387,0.38557748653914836,0.009886276771444491,0.3771143974222225,0.3772473979259796,0.00013300050375708583,0.001423187654518654,0.19945833333333332
79,0.45,0.8838548611111112,0.20391369167177353,0.22002838022981264,0.19765289921059848,-0.02237548101921416,0.26031067228431837,0.24137028966947716,-0.01894038261484121,0.04028229205450573,0.19794444444444445
80,0.45,0.8816203703703703,0.39063499306288274,0.3691252523230176,0.3609166983131058,-0.008208554009911828,0.3660444202512364,0.37460552349110876,0.008561103239872359,-0.0030808320717812254,0.19822222222222222
81,0.45,0.8888186342592593,0.35149635305007054,0.4445495335245614,0.42443426714323673,-0.02011526638132466,0.41248413041465526,0.42196819755868786,0.009484067144032604,-0.03206540310990613,0.2036388888888889
82,0.45,0.8802605324074074,0.24304049734379884,0.2523262297297698,0.24136063055318413,-0.010965599176585683,0.3522621466239777,0.3509935969089357,-0.0012685497150419778,0.09993591689420789,0.18958333333333333
83,0.45,0.8695497685185186,0.24623583106380154,0.23051023858380593,0.21692321412563365,-0.013587024458172281,0.33357967351499507,0.33014340015883425,-0.0034362733561608128,0.10306943493118914,0.19418055555555555
84,0.45,0.8704282407407407,0.25859155440569626,0.31786638931332,0.32317328111732235,0.005306891804002345,0.351574536072802,0.35078882771830866,-0.0007857083544933197,0.03370814675948197,0.18933333333333333
85,0.45,0.8958381944444445,0.059262484097375445,0.15928494673236915,0.17385795403404092,0.01457300730167177,0.19535508509123733,0.193359364053025,-0.001995721038212328,0.03607013835886819,0.20356944444444444
86,0.45,0.8994012731481481,0.2987868075653227,0.3292919648124567,0.3282553291682765,-0.0010366356441802171,0.3823582158253721,0.3890410612332261,0.006682845407854021,0.0530662510129154,0.2102638888888889
87,0.45,0.8903666666666666,0.29699097942255437,0.28218322987641575,0.2908346272144129,0.008651397337997135,0.2749831805126165,0.2714621432593999,-0.003521037253216619,-0.007200049363799255,0.1996388888888889
88,0.45,0.8849111111111112,0.3650652848054381,0.2055810318897262,0.1944956304991361,-0.01108540139059011,0.254850460100451,0.25927429024680093,0.00442383014634995,0.049269428210724775,0.19519444444444445
89,0.45,0.8912881944444444,0.12655972908725488,0.26004194071693854,0.24729528318128902,-0.01274665753564952,0.301582525059812,0.2905414780975212,-0.011041046962290801,0.04154058434287344,0.19854166666666667
90,0.45,0.8967868055555556,0.10914436677623385,0.29104041435995265,0.31574694704396367,0.024706532684011018,0.36870246035645504,0.37255279846715317,0.003850338110698126,0.0776620459965024,0.2108472222222222
91,0.45,0.8973098379629629,0.07759282850876159,0.30756201634781377,0.3110641535363482,0.0035021371885344266,0.27016259360808914,0.2808719090517209,0.01070931544363174,-0.03739942273972463,0.20180555555555554
92,0.45,0.8823555555555557,0.24329432433180964,0.2854959838293347,0.26833762360098645,-0.01715836022834827,0.31218972065330264,0.3183033888700241,0.006113668216721435,0.026693736823967917,0.188625
93,0.45,0.9132431712962964,0.09811506890966193,0.21562198280242362,0.22556224023702376,0.009940257434600142,0.2247384202839504,0.2325536885392514,0.007815268255300989,0.009116437481526796,0.21293055555555557
94,0.45,0.872338425925926,0.07700922382681019,0.16981400588402162,0.1810148399745274,0.011200834090505762,0.1606397885648273,0.16539515962043427,0.004755371055606972,-0.009174217319194322,0.175875
95,0.45,0.8855313657407407,0.18606860097702993,0.1738315010722572,0.17956493416257713,0.005733433090319928,0.21681022420855078,0.20370128803241583,-0.013108936176134955,0.042978723136293584,0.18844444444444444
96,0.45,0.9021021990740742,0.17561578316584325,0.2143038900128178,0.1837627098803838,-0.03054118013243401,0.3075985728781616,0.3189622136627598,0.011363640784598172,0.09329468286534381,0.20098611111111112
97,0.45,0.8809611111111112,0.21955209054649072,0.24252061919610024,0.2196724354258036,-0.022848183770296626,0.3602178427308299,0.3602784592035867,6.0616472756791495e-05,0.11769722353472967,0.19466666666666665
98,0.45,0.8858467592592593,0.2739546538711569,0.19829271056893993,0.21432930143125462,0.01603659086231468,0.27200015997195504,0.2661807044979364,-0.005819455474018631,0.0737074494030151,0.1961388888888889
99,0.45,0.8857809027777778,0.2822657140344029,0.29292065783541565,0.26492697587702896,-0.027993681958386696,0.33859393567063223,0.34546876181137864,0.006874826140746415,0.045673277835216575,0.18775
0,0.5,0.9163047453703704,0.41593972459082784,0.26270972492219913,0.268844644214677,0.006134919292477892,0.42408247616433303,0.42009731545579954,-0.003985160708533497,0.1613727512421339,0.23219444444444445
1,0.5,0.9071041666666666,0.2788001845415652,0.23503501961498163,0.23717437822605336,0.002139358611071729,0.31714262967593876,0.3064203852768608,-0.010722244399077985,0.08210761006095713,0.214875
2,0.5,0.9179016203703704,0.37875214361577614,0.3156175025497262,0.29454917847096096,-0.021068324078765244,0.4036346967276295,0.3997054044593318,-0.003929292268297746,0.08801719417790332,0.21338888888888888
3,0.5,0.9114065972222223,0.2807414570644057,0.3237915598142498,0.322531414912931,-0.0012601449013187604,0.35677568576173724,0.35772137689999484,0.0009456911382575983,0.03298412594748745,0.2239861111111111
4,0.5,0.9072898148148149,0.2495851509782926,0.27253658651211254,0.27503238266597696,0.0024957961538644158,0.331532517701311,0.3375843626985031,0.006051844997192135,0.058995931189198436,0.21170833333333333
5,0.5,0.9228887731481481,0.28381611328714607,0.21550232081000342,0.19587380776614993,-0.01962851304385349,0.34744700125078287,0.34605737329143915,-0.00138962795934372,0.13194468044077945,0.21970833333333334
6,0.5,0.897364236111111,0.26720522408903546,0.3282221963325004,0.341420352175397,0.01319815584289663,0.37961119599202064,0.38318820410728127,0.003577008115260627,0.05138899965952026,0.2073611111111111
7,0.5,0.9082501157407408,0.1462489960747524,0.23695561428583267,0.2295045550467295,-0.007451059239103164,0.19406940620703883,0.19541760049842039,0.0013481942913815548,-0.04288620807879384,0.20868055555555556
8,0.5,0.915152314814815,0.41106881706856835,0.2359694260227574,0.20250820188939989,-0.0334612241333575,0.39248295461635174,0.39686323073364693,0.00438027611729519,0.15651352859359435,0.2142638888888889
9,0.5,0.9162912037037038,0.17313758797351297,0.16032905375679551,0.1552572605445458,-0.005071793212249709,0.23428481284802072,0.24104063437381706,0.006755821525796346,0.0739557590912252,0.221625
10,0.5,0.8955202546296296,0.1450339199795334,0.28381194500456286,0.29191231554133645,0.008100370536773593,0.3226747937450062,0.3320409257704853,0.00936613202547909,0.03886284874044332,0.2122638888888889
11,0.5,0.8914835648148149,0.18036790724881546,0.1961055454779519,0.17716949881888544,-0.018936046659066452,0.21608441002855072,0.21225380632949165,-0.0038306036990590764,0.01997886455059883,0.21045833333333333
12,0.5,0.8939918981481482,0.3523455255406538,0.3018542902915359,0.3129336727185964,0.011079382427060525,0.36562415117954306,0.3673778535896651,0.001753702410122071,0.06376986088800718,0.20479166666666668
13,0.5,0.9229868055555556,0.16775683734659574,0.16838423043834294,0.15916308125855827,-0.009221149179784671,0.2316104493833624,0.22717381391206437,-0.004436635471298023,0.06322621894501945,0.2271388888888889
14,0.5,0.9020662037037037,0.26511824956638685,0.2702052396411958,0.25255871807037733,-0.017646521570818474,0.25804820706728193,0.25996134966720985,0.0019131425999279195,-0.012157032573913873,0.20808333333333334
15,0.5,0.8994030092592594,0.18239371545062022,0.2480553384325127,0.23926402330527485,-0.008791315127237853,0.29284679078909703,0.2591165237060844,-0.03373026708301263,0.04479145235658433,0.20125
16,0.5,0.9144826388888889,0.31484129451440024,0.2992684112160757,0.3023878395409414,0.0031194283248656696,0.3871119768707574,0.3781337292249265,-0.008978247645830884,0.08784356565468165,0.21366666666666667
17,0.5,0.9144880787037036,0.21320194190472253,0.2873297380353659,0.29055513617702267,0.003225398141656788,0.35433495900578593,0.3370889750537057,-0.017245983952080213,0.06700522097042005,0.21830555555555556
18,0.5,0.9139776620370371,0.20884126328770747,0.3101675828920183,0.30443896050884156,-0.005728622383176729,0.3268776301582055,0.3200817952615924,-0.006795834896613062,0.01671004726618719,0.21688888888888888
19,0.5,0.9043864583333333,0.34653098894854195,0.2141029608556111,0.21267478591898192,-0.0014281749366291674,0.3589339976298802,0.35111216658090216,-0.007821831048978045,0.14483103677426912,0.20845833333333333
20,0.5,0.9073641203703704,0.1538343644782687,0.17693423053852597,0.15788283107509749,-0.019051399463428487,0.2971504180120901,0.28841190966649255,-0.008738508345597529,0.1202161874735641,0.2187638888888889
21,0.5,0.9155743055555555,0.11439735977103149,0.1924492893776827,0.21432515937365515,0.021875869995972463,0.2965849010500684,0.29624234369104585,-0.000342557359022555,0.10413561167238572,0.21409722222222222
22,0.5,0.9057822916666666,0.2136999493146824,0.2758983554112221,0.27343551300017754,-0.0024628424110445524,0.34570588163610527,0.33669906248484927,-0.009006819151256007,0.06980752622488318,0.21472222222222223
23,0.5,0.9191046296296297,0.36728087339406823,0.3679373456708077,0.3642897772133834,-0.0036475684574243106,0.4629976683898438,0.4492969332851282,-0.013700735104715589,0.09506032271903608,0.22258333333333333
24,0.5,0.8957785879629631,0.20035181496819632,0.2578002538987385,0.2575375933405052,-0.0002626605582333186,0.29688731104981325,0.28465404999029864,-0.01223326105951461,0.039087057151074744,0.2051388888888889
25,0.5,0.9098679398148147,0.2295190093826377,0.37040045353040796,0.36313906725348954,-0.007261386276918413,0.33657502113957505,0.3408745565355944,0.004299535396019349,-0.03382543239083291,0.2132777777777778
26,0.5,0.9210025462962963,0.29314260772301715,0.21696478373390726,0.20676218343899777,-0.010202600294909492,0.3007450222617758,0.29118675772662617,-0.00955826453514963,0.08378023852786853,0.21241666666666667
27,0.5,0.8833743055555555,0.4410614741294683,0.46113917139834903,0.45611636741895667,-0.005022803979392365,0.44544463986115035,0.44885574578783294,0.0034111059266825894,-0.015694531537198686,0.20508333333333334
28,0.5,0.9151019675925927,0.194458047457709,0.18348341542374214,0.15999071038941515,-0.02349270503432699,0.24922010959317442,0.2541574988867341,0.004937389293559691,0.06573669416943229,0.21711111111111112
29,0.5,0.9175635416666666,0.3313685220486713,0.24222594001823128,0.2579640461370385,0.015738106118807216,0.37176032053573316,0.36604171448939093,-0.005718606046342223,0.12953438051750188,0.209875
30,0.5,0.9227480324074073,0.2744541815178283,0.21637725400322527,0.21512444014166976,-0.0012528138615555129,0.273886807936203,0.26258582968421207,-0.011300978251990945,0.05750955393297774,0.21806944444444445
31,0.5,0.9178539351851852,0.16284144517901333,0.3007419986066068,0.2828225854841504,-0.017919413122456374,0.2784123593883334,0.2747837099964201,-0.003628649391913319,-0.022329639218273356,0.2127777777777778
32,0.5,0.9118069444444444,0.2390336091023899,0.2669313972097166,0.2647815423165698,-0.0021498548931467854,0.27669389528355337,0.26389031793406303,-0.012803577349490336,0.009762498073836778,0.20855555555555555
33,0.5,0.9116662037037037,0.25949060222905074,0.24859970366346174,0.25017289138131515,0.0015731877178534193,0.3396906055157939,0.3521313834714902,0.012440777955696314,0.09109090185233215,0.21145833333333333
34,0.5,0.9129090277777777,0.17486015714977432,0.20964362972996942,0.20851029827321588,-0.001133331456753539,0.2983428998848747,0.29047943099718165,-0.00786346888769307,0.08869927015490531,0.22440277777777778
35,0.5,0.907587037037037,0.292390768960232,0.29908747205927655,0.28774202264381044,-0.011345449415466113,0.3394428986418817,0.33003792046159064,-0.009404978180291068,0.04035542658260516,0.1996111111111111
36,0.5,0.9104063657407407,0.25794630149061903,0.24569756502124052,0.24510772422436378,-0.0005898407968767394,0.33579783415593045,0.34395450669047956,0.008156672534549103,0.09010026913468994,0.204625
37,0.5,0.903248263888889,0.15162872470301525,0.25866871765521116,0.2588542545926559,0.0001855369374447191,0.2242105600258376,0.21815665824684471,-0.006053901778992898,-0.03445815762937354,0.20872222222222223
38,0.5,0.9050399305555556,0.4115759988271036,0.46269555416058405,0.45814836081777144,-0.0045471933428126166,0.45305858572355406,0.4469003385615311,-0.006158247162022956,-0.009636968437029991,0.20081944444444444
39,0.5,0.8966769675925925,0.44791774836170495,0.27164204562847016,0.26131277519295826,-0.010329270435511906,0.33541735437277187,0.3385115469052308,0.003094192532458906,0.0637753087443017,0.22047222222222224
40,0.5,0.9063341435185186,0.36046559957611657,0.25058344329368176,0.25168692638848156,0.0011034830947997953,0.35010597301397495,0.35410855854857604,0.004002585534601089,0.09952252972029318,0.21830555555555556
41,0.5,0.9057362268518517,0.22380086733804372,0.2748674975647931,0.2764829595640461,0.0016154619992529984,0.3338540912214346,0.34093645564940034,0.007082364427965726,0.058986593656641495,0.2058611111111111
42,0.5,0.903676388888889,0.24736657233245085,0.30705793670610093,0.2903985345807846,-0.016659402125316358,0.35483736912454256,0.35524474729163,0.00040737816708746877,0.047779432418441625,0.21179166666666666
43,0.5,0.9069524305555555,0.22229160039985374,0.3349236282109982,0.3373454418692269,0.0024218136582286887,0.319188053094132,0.3197861788326166,0.0005981257384846117,-0.015735575116866185,0.2141111111111111
44,0.5,0.8946931712962961,0.15243590957850317,0.28402515270666795,0.27113671013942275,-0.012888442567245195,0.3093536359545186,0.30820849260128,-0.0011451433532385646,0.02532848324785064,0.20945833333333333
45,0.5,0.8948592592592592,0.26581159844997393,0.289750615567117,0.2730040951158347,-0.016746520451282332,0.3202435650520793,0.3295338217622912,0.009290256710211886,0.030492949484962284,0.20805555555555555
46,0.5,0.891844212962963,0.32817644703638293,0.2575766217397082,0.25525774968239323,-0.002318872057314958,0.3632322699329409,0.3632544542787879,2.2184345846998355e-05,0.1056556481932327,0.206125
47,0.5,0.8927048611111111,0.335634194715129,0.36888011407269194,0.3661852969218574,-0.0026948171508345276,0.37189474742668105,0.3759304525709335,0.004035705144252444,0.0030146333539891046,0.20966666666666667
48,0.5,0.9000425925925927,0.2878389228252597,0.2872605318842457,0.31149674682474626,0.024236214940500544,0.348756734221102,0.3385956004890759,-0.010161133732026095,0.061496202336856265,0.22045833333333334
49,0.5,0.9107273148148148,0.3351894940349286,0.36546383191161025,0.3622311403696725,-0.0032326915419377267,0.4016197993611116,0.400179461568535,-0.0014403377925765737,0.036155967449501336,0.21331944444444445
50,0.5,0.9082266203703705,0.14752547791555082,0.2261385557189708,0.23111920172182976,0.004980646002858968,0.22630032440138004,0.22932167905959944,0.0030213546582193995,0.0001617686824092468,0.2125277777777778
51,0.5,0.8977541666666667,0.2490050853038689,0.25012778737900987,0.2620272173686692,0.011899429989659316,0.2882871058899187,0.2915506665603985,0.003263560670479837,0.03815931851090881,0.20365277777777777
52,0.5,0.9076895833333335,0.04177114422978245,0.14887452804985912,0.136370739118708,-0.012503788931151116,0.26494702873622433,0.27491731877222136,0.009970290035997031,0.11607250068636521,0.21313888888888888
53,0.5,0.9142739583333334,0.19128457310002833,0.1765346776772897,0.1854852701724058,0.008950592495116094,0.22936045086262613,0.23151978174129195,0.0021593308786658216,0.05282577318533643,0.21133333333333335
54,0.5,0.9124552083333333,0.19042927148268052,0.31997533549556545,0.32764952660373736,0.007674191108171913,0.3465379408196687,0.33397395071154234,-0.012563990108126366,0.02656260532410326,0.21230555555555555
55,0.5,0.9076402777777778,0.08616537946732983,0.2575562301830461,0.24176390214326682,-0.015792328039779258,0.2691259672155578,0.2669113703859137,-0.0022145968296440888,0.01156973703251174,0.21270833333333333
56,0.5,0.9141952546296297,0.2803253318642487,0.17056857873710596,0.23654165077576406,0.0659730720386581,0.43309635335882046,0.4240903228084497,-0.009006030550370747,0.2625277746217145,0.21172222222222223
57,0.5,0.9388239583333333,0.17678908061116239,0.20405723362230688,0.19060438721274053,-0.013452846409566344,0.21415558790938594,0.2167386022966601,0.0025830143872741518,0.010098354287079059,0.2318888888888889
58,0.5,0.9077340277777778,0.21619006800363372,0.22003580902820397,0.22911410357519724,0.00907829454699327,0.3518218356368611,0.34091972887127975,-0.010902106765581343,0.13178602660865713,0.2121111111111111
59,0.5,0.9123377314814815,0.2022924246285961,0.20548525657148298,0.1963393929266034,-0.00914586364487957,0.25337537317604564,0.2638279273939408,0.01045255421789515,0.04789011660456266,0.20815277777777777
60,0.5,0.8985743055555555,0.37971068789689655,0.37355962266179266,0.3910188640303135,0.01745924136852084,0.37646430592983293,0.3776868363793947,0.0012225304495617761,0.0029046832680402757,0.19941666666666666
61,0.5,0.9152864583333332,0.17654028682905953,0.3338002632993389,0.3130718584037703,-0.020728404895568597,0.33121815140029554,0.33024713305462716,-0.000971018345668373,-0.002582111899043338,0.22644444444444445
62,0.5,0.923822800925926,0.252274051578565,0.23143858787218297,0.24886971702744676,0.01743112915526379,0.32235551107729354,0.32400752674676125,0.0016520156694677102,0.09091692320511058,0.22169444444444444
63,0.5,0.9211716435185187,0.21553204929109604,0.33186885054870807,0.3086775249845417,-0.023191325564166365,0.3686052080175507,0.3611049333967965,-0.007500274620754199,0.03673635746884263,0.22125
64,0.5,0.913624189814815,0.2797262795150379,0.40287460338593484,0.39447578281976037,-0.00839882056617447,0.40055694077752335,0.38962518935485535,-0.010931751422668001,-0.002317662608411486,0.21965277777777778
65,0.5,0.9009350694444445,0.25297187336772475,0.14393069576692552,0.13303527428422612,-0.010895421482699397,0.21755976796527843,0.21522239560287293,-0.0023373723624054987,0.07362907219835291,0.21154166666666666
66,0.5,0.8982547453703704,0.33805070328950115,0.44354710495060434,0.4407427241376626,-0.0028043808129417647,0.4008211125922774,0.3893578859756124,-0.01146322661666499,-0.04272599235832697,0.21169444444444444
67,0.5,0.9059180555555555,0.1678807651123152,0.21806376184168852,0.20193687327794452,-0.016126888563744002,0.2711814113497898,0.2947840328742053,0.0236026215244155,0.05311764950810127,0.21969444444444444
68,0.5,0.9159078703703706,0.16214019544741543,0.1966665255697878,0.20653533143005554,0.009868805860267726,0.28507334266427853,0.2803812243347109,-0.004692118329567618,0.08840681709449072,0.22077777777777777
69,0.5,0.9031020833333333,0.14623688603673834,0.21293379170499982,0.23122977587317406,0.01829598416817424,0.29197512847372686,0.2799494538415781,-0.012025674632148764,0.07904133676872704,0.22131944444444446
70,0.5,0.9230973379629629,0.2564316935406451,0.23743596366866138,0.24169399470793795,0.0042580310392765774,0.3381838184614101,0.33326136933491013,-0.004922449126499973,0.10074785479274873,0.21947222222222224
71,0.5,0.9132584490740742,0.27371381978933773,0.20476337591306604,0.18704205790275896,-0.017721318010307074,0.3321065954619534,0.3322124513754213,0.00010585591346790046,0.1273432195488874,0.20998611111111112
72,0.5,0.9248945601851851,0.15426894757729093,0.2596645375738138,0.25624128966448456,-0.003423247909329241,0.23589491334355905,0.2242763275501819,-0.011618585793377156,-0.02376962423025475,0.21420833333333333
73,0.5,0.9011949074074074,0.2990720645136896,0.23789303110192317,0.22105736960875133,-0.01683566149317184,0.3392541955074424,0.3441349731022869,0.00488077759484451,0.10136116440551923,0.2160138888888889
74,0.5,0.9163,0.16126957232710104,0.16819453977997512,0.17163829118615348,0.0034437514061783636,0.21210842690736864,0.19827451759235082,-0.013833909315017823,0.043913887127393525,0.21594444444444444
75,0.5,0.9105767361111111,0.20712485554879112,0.21038446107192021,0.21086074053681492,0.0004762794648947022,0.305880236175994,0.29706948192709504,-0.008810754248898989,0.09549577510407381,0.22695833333333335
